date,price
2011-03-25,2.965
2011-03-28,2.965
2011-03-29,2.936
2011-03-30,2.94
2011-03-31,2.918
2011-04-01,2.955
2011-04-06,2.987
2011-04-07,2.987
2011-04-08,3.016
2011-04-11,3.005
2011-04-12,3.004
2011-04-13,3.035
2011-04-14,3.029
2011-04-15,3.035
2011-04-18,3.04
2011-04-19,2.983
2011-04-20,3.0
2011-04-21,3.012
2011-04-22,3.001
2011-04-25,2.963
2011-04-26,2.934
2011-04-27,2.928
2011-04-28,2.891
2011-04-29,2.905
2011-05-03,2.929
2011-05-04,2.855
2011-05-05,2.863
2011-05-06,2.855
2011-05-09,2.859
2011-05-10,2.867
2011-05-11,2.868
2011-05-12,2.84
2011-05-13,2.86
2011-05-16,2.845
2011-05-17,2.845
2011-05-18,2.865
2011-05-19,2.853
2011-05-20,2.855
2011-05-23,2.773
2011-05-24,2.771
2011-05-25,2.741
2011-05-26,2.739
2011-05-27,2.714
2011-05-30,2.707
2011-05-31,2.74
2011-06-01,2.74
2011-06-02,2.705
2011-06-03,2.72
2011-06-07,2.74
2011-06-08,2.752
2011-06-09,2.709
2011-06-10,2.713
2011-06-13,2.682
2011-06-14,2.734
2011-06-15,2.718
2011-06-16,2.673
2011-06-17,2.651
2011-06-20,2.635
2011-06-21,2.657
2011-06-22,2.661
2011-06-23,2.702
2011-06-24,2.758
2011-06-27,2.761
2011-06-28,2.768
2011-06-29,2.74
2011-06-30,2.767
2011-07-01,2.773
2011-07-04,2.825
2011-07-05,2.823
2011-07-06,2.826
2011-07-07,2.826
2011-07-08,2.814
2011-07-11,2.814
2011-07-12,2.768
2011-07-13,2.812
2011-07-14,2.833
2011-07-15,2.83
2011-07-18,2.84
2011-07-19,2.808
2011-07-20,2.808
2011-07-21,2.789
2011-07-22,2.792
2011-07-25,2.703
2011-07-26,2.712
2011-07-27,2.742
2011-07-28,2.735
2011-07-29,2.715
2011-08-01,2.71
2011-08-02,2.702
2011-08-03,2.688
2011-08-04,2.7
2011-08-05,2.651
2011-08-08,2.545
2011-08-09,2.541
2011-08-10,2.56
2011-08-11,2.59
2011-08-12,2.6
2011-08-15,2.645
2011-08-16,2.633
2011-08-17,2.606
2011-08-18,2.578
2011-08-19,2.559
2011-08-22,2.53
2011-08-23,2.562
2011-08-24,2.561
2011-08-25,2.625
2011-08-26,2.62
2011-08-29,2.582
2011-08-30,2.583
2011-08-31,2.58
2011-09-01,2.571
2011-09-02,2.552
2011-09-05,2.492
2011-09-06,2.489
2011-09-07,2.53
2011-09-08,2.517
2011-09-09,2.514
2011-09-13,2.48
2011-09-14,2.497
2011-09-15,2.49
2011-09-16,2.492
2011-09-19,2.459
2011-09-20,2.461
2011-09-21,2.5
2011-09-22,2.467
2011-09-23,2.447
2011-09-26,2.401
2011-09-27,2.434
2011-09-28,2.4
2011-09-29,2.387
2011-09-30,2.378
2011-10-10,2.35
2011-10-11,2.364
2011-10-12,2.412
2011-10-13,2.448
2011-10-14,2.445
2011-10-17,2.451
2011-10-18,2.39
2011-10-19,2.38
2011-10-20,2.331
2011-10-21,2.336
2011-10-24,2.339
2011-10-25,2.426
2011-10-26,2.454
2011-10-27,2.451
2011-10-28,2.481
2011-10-31,2.47
2011-11-01,2.489
2011-11-02,2.52
2011-11-03,2.53
2011-11-04,2.533
2011-11-07,2.521
2011-11-08,2.52
2011-11-09,2.536
2011-11-10,2.501
2011-11-11,2.502
2011-11-14,2.548
2011-11-15,2.545
2011-11-16,2.479
2011-11-17,2.471
2011-11-18,2.426
2011-11-21,2.415
2011-11-22,2.419
2011-11-23,2.41
2011-11-24,2.41
2011-11-25,2.394
2011-11-28,2.399
2011-11-29,2.415
2011-11-30,2.346
2011-12-01,2.425
2011-12-02,2.376
2011-12-05,2.429
2011-12-06,2.349
2011-12-07,2.355
2011-12-08,2.349
2011-12-09,2.338
2011-12-12,2.323
2011-12-13,2.268
2011-12-14,2.248
2011-12-15,2.211
2011-12-16,2.23
2011-12-19,2.239
2011-12-20,2.23
2011-12-21,2.204
2011-12-22,2.185
2011-12-23,2.2
2011-12-26,2.198
2011-12-27,2.175
2011-12-28,2.19
2011-12-29,2.196
2011-12-30,2.225
2012-01-04,2.2
2012-01-05,2.157
2012-01-06,2.173
2012-01-09,2.235
2012-01-10,2.303
2012-01-11,2.298
2012-01-12,2.3
2012-01-13,2.276
2012-01-16,2.22
2012-01-17,2.301
2012-01-18,2.262
2012-01-19,2.31
2012-01-20,2.355
2012-01-30,2.291
2012-01-31,2.308
2012-02-01,2.295
2012-02-02,2.341
2012-02-03,2.359
2012-02-06,2.346
2012-02-07,2.323
2012-02-08,2.356
2012-02-09,2.365
2012-02-10,2.367
2012-02-13,2.375
2012-02-14,2.366
2012-02-15,2.385
2012-02-16,2.37
2012-02-17,2.379
2012-02-20,2.379
2012-02-21,2.387
2012-02-22,2.408
2012-02-23,2.41
2012-02-24,2.45
2012-02-27,2.455
2012-02-28,2.478
2012-02-29,2.456
2012-03-01,2.441
2012-03-02,2.481
2012-03-05,2.469
2012-03-06,2.425
2012-03-07,2.412
2012-03-08,2.438
2012-03-09,2.456
2012-03-12,2.442
2012-03-13,2.466
2012-03-14,2.413
2012-03-15,2.392
2012-03-16,2.427
2012-03-19,2.416
2012-03-20,2.396
2012-03-21,2.386
2012-03-22,2.382
2012-03-23,2.367
2012-03-26,2.37
2012-03-27,2.365
2012-03-28,2.301
2012-03-29,2.277
2012-03-30,2.281
2012-04-05,2.315
2012-04-06,2.321
2012-04-09,2.302
2012-04-10,2.32
2012-04-11,2.316
2012-04-12,2.356
2012-04-13,2.368
2012-04-16,2.364
2012-04-17,2.343
2012-04-18,2.387
2012-04-19,2.397
2012-04-20,2.42
2012-04-23,2.413
2012-04-24,2.434
2012-04-25,2.434
2012-04-26,2.439
2012-04-27,2.424
2012-05-02,2.47
2012-05-03,2.474
2012-05-04,2.468
2012-05-07,2.47
2012-05-08,2.465
2012-05-09,2.449
2012-05-10,2.437
2012-05-11,2.412
2012-05-14,2.426
2012-05-15,2.403
2012-05-16,2.38
2012-05-17,2.445
2012-05-18,2.396
2012-05-21,2.38
2012-05-22,2.4
2012-05-23,2.431
2012-05-24,2.382
2012-05-25,2.366
2012-05-28,2.346
2012-05-29,2.421
2012-05-30,2.415
2012-05-31,2.408
2012-06-01,2.415
2012-06-04,2.393
2012-06-05,2.345
2012-06-06,2.342
2012-06-07,2.334
2012-06-08,2.321
2012-06-11,2.346
2012-06-12,2.333
2012-06-13,2.359
2012-06-14,2.352
2012-06-15,2.398
2012-06-18,2.37
2012-06-19,2.331
2012-06-20,2.349
2012-06-21,2.333
2012-06-25,2.291
2012-06-26,2.285
2012-06-27,2.286
2012-06-28,2.275
2012-06-29,2.3
2012-07-02,2.282
2012-07-03,2.288
2012-07-04,2.29
2012-07-05,2.284
2012-07-06,2.287
2012-07-09,2.243
2012-07-10,2.249
2012-07-11,2.251
2012-07-12,2.264
2012-07-13,2.243
2012-07-16,2.22
2012-07-17,2.224
2012-07-18,2.205
2012-07-19,2.24
2012-07-20,2.24
2012-07-23,2.208
2012-07-24,2.224
2012-07-25,2.214
2012-07-26,2.205
2012-07-27,2.206
2012-07-30,2.22
2012-07-31,2.18
2012-08-01,2.199
2012-08-02,2.191
2012-08-03,2.2
2012-08-06,2.23
2012-08-08,2.237
2012-08-09,2.247
2012-08-10,2.222
2012-08-13,2.23
2012-08-14,2.212
2012-08-15,2.19
2012-08-16,2.181
2012-08-17,2.189
2012-08-20,2.141
2012-08-21,2.2
2012-08-22,2.199
2012-08-23,2.181
2012-08-24,2.197
2012-08-27,2.138
2012-08-28,2.138
2012-08-29,2.11
2012-08-30,2.112
2012-08-31,2.125
2012-09-03,2.125
2012-09-04,2.118
2012-09-05,2.105
2012-09-06,2.112
2012-09-07,2.205
2012-09-10,2.2
2012-09-11,2.164
2012-09-12,2.209
2012-09-13,2.165
2012-09-14,2.182
2012-09-17,2.132
2012-09-18,2.13
2012-09-19,2.136
2012-09-20,2.09
2012-09-21,2.101
2012-09-24,2.095
2012-09-25,2.104
2012-09-26,2.074
2012-09-27,2.08
2012-09-28,2.177
2012-10-08,2.144
2012-10-09,2.174
2012-10-10,2.186
2012-10-11,2.177
2012-10-12,2.13
2012-10-15,2.13
2012-10-16,2.198
2012-10-17,2.184
2012-10-18,2.208
2012-10-19,2.194
2012-10-22,2.197
2012-10-23,2.184
2012-10-24,2.184
2012-10-25,2.201
2012-10-26,2.187
2012-10-29,2.135
2012-10-30,2.135
2012-10-31,2.139
2012-11-01,2.18
2012-11-02,2.146
2012-11-05,2.16
2012-11-08,2.15
2012-11-09,2.137
2012-11-12,2.137
2012-11-13,2.117
2012-11-14,2.11
2012-11-16,2.106
2012-11-19,2.081
2012-11-20,2.177
2012-11-21,2.098
2012-11-22,2.096
2012-11-23,2.1
2012-11-26,2.097
2012-11-27,2.055
2012-11-28,2.03
2012-11-29,2.011
2012-11-30,2.011
2012-12-03,2.02
2012-12-04,2.02
2012-12-05,2.105
2012-12-06,2.078
2012-12-07,2.098
2012-12-10,2.145
2012-12-11,2.15
2012-12-12,2.15
2012-12-13,2.139
2012-12-14,2.22
2012-12-17,2.245
2012-12-18,2.25
2012-12-19,2.237
2012-12-20,2.236
2012-12-21,2.221
2012-12-24,2.21
2012-12-25,2.295
2012-12-26,2.289
2012-12-27,2.219
2012-12-28,2.314
2012-12-31,2.386
2013-01-04,2.378
2013-01-07,2.369
2013-01-08,2.369
2013-01-09,2.331
2013-01-10,2.323
2013-01-11,2.31
2013-01-14,2.36
2013-01-15,2.367
2013-01-16,2.355
2013-01-17,2.327
2013-01-18,2.38
2013-01-21,2.388
2013-01-22,2.345
2013-01-23,2.355
2013-01-24,2.37
2013-01-25,2.361
2013-01-28,2.43
2013-01-29,2.43
2013-01-30,2.454
2013-01-31,2.46
2013-02-01,2.524
2013-02-04,2.506
2013-02-05,2.53
2013-02-06,2.52
2013-02-07,2.488
2013-02-08,2.49
2013-02-18,2.526
2013-02-19,2.45
2013-02-20,2.479
2013-02-21,2.381
2013-02-22,2.396
2013-02-25,2.373
2013-02-26,2.36
2013-02-27,2.378
2013-02-28,2.439
2013-03-01,2.439
2013-03-04,2.388
2013-03-05,2.399
2013-03-06,2.385
2013-03-07,2.38
2013-03-08,2.38
2013-03-11,2.351
2013-03-12,2.325
2013-03-13,2.336
2013-03-14,2.34
2013-03-15,2.307
2013-03-18,2.3
2013-03-19,2.315
2013-03-20,2.38
2013-03-21,2.38
2013-03-22,2.409
2013-03-26,2.35
2013-03-27,2.37
2013-03-28,2.315
2013-03-29,2.314
2013-04-01,2.3
2013-04-02,2.312
2013-04-03,2.3
2013-04-08,2.293
2013-04-09,2.293
2013-04-10,2.264
2013-04-11,2.308
2013-04-12,2.285
2013-04-15,2.237
2013-04-16,2.267
2013-04-17,2.231
2013-04-18,2.233
2013-04-19,2.266
2013-04-22,2.301
2013-04-23,2.249
2013-04-24,2.266
2013-04-25,2.28
2013-04-26,2.25
2013-05-02,2.226
2013-05-03,2.29
2013-05-06,2.311
2013-05-07,2.314
2013-05-08,2.311
2013-05-09,2.309
2013-05-10,2.318
2013-05-13,2.277
2013-05-14,2.27
2013-05-15,2.262
2013-05-16,2.31
2013-05-17,2.357
2013-05-20,2.371
2013-05-21,2.38
2013-05-22,2.38
2013-05-23,2.36
2013-05-24,2.36
2013-05-27,2.341
2013-05-28,2.347
2013-05-29,2.406
2013-05-30,2.397
2013-05-31,2.365
2013-06-03,2.336
2013-06-04,2.345
2013-06-05,2.342
2013-06-06,2.315
2013-06-07,2.266
2013-06-13,2.256
2013-06-14,2.256
2013-06-17,2.231
2013-06-18,2.2
2013-06-19,2.21
2013-06-20,2.158
2013-06-21,2.151
2013-06-24,2.01
2013-06-25,2.035
2013-06-26,2.025
2013-06-27,2.03
2013-06-28,2.097
2013-07-01,2.03
2013-07-02,2.021
2013-07-03,2.05
2013-07-04,2.09
2013-07-05,2.09
2013-07-08,2.05
2013-07-09,2.05
2013-07-10,2.05
2013-07-11,2.137
2013-07-12,2.11
2013-07-15,2.11
2013-07-16,2.11
2013-07-17,2.15
2013-07-18,2.098
2013-07-19,2.075
2013-07-22,2.086
2013-07-23,2.12
2013-07-25,2.144
2013-07-26,2.19
2013-07-29,2.076
2013-07-30,2.046
2013-07-31,2.046
2013-08-01,2.107
2013-08-02,2.1
2013-08-05,2.1
2013-08-06,2.045
2013-08-07,2.101
2013-08-08,2.126
2013-08-09,2.093
2013-08-12,2.155
2013-08-13,2.161
2013-08-14,2.165
2013-08-15,2.175
2013-08-16,2.17
2013-08-19,2.161
2013-08-22,2.225
2013-08-23,2.169
2013-08-26,2.16
2013-08-27,2.17
2013-08-28,2.167
2013-08-29,2.153
2013-08-30,2.2
2013-09-02,2.202
2013-09-03,2.206
2013-09-04,2.238
2013-09-05,2.237
2013-09-06,2.255
2013-09-09,2.3
2013-09-10,2.306
2013-09-11,2.37
2013-09-12,2.409
2013-09-13,2.37
2013-09-16,2.396
2013-09-17,2.344
2013-09-18,2.311
2013-09-23,2.35
2013-09-24,2.34
2013-09-26,2.3
2013-09-27,2.345
2013-09-30,2.33
2013-10-08,2.357
2013-10-09,2.332
2013-10-10,2.339
2013-10-11,2.35
2013-10-14,2.384
2013-10-15,2.336
2013-10-16,2.35
2013-10-17,2.35
2013-10-18,2.32
2013-10-21,2.365
2013-10-22,2.31
2013-10-23,2.34
2013-10-24,2.34
2013-10-25,2.34
2013-10-28,2.235
2013-10-29,2.261
2013-10-30,2.326
2013-10-31,2.37
2013-11-04,2.28
2013-11-05,2.28
2013-11-07,2.28
2013-11-08,2.215
2013-11-11,2.255
2013-11-12,2.244
2013-11-13,2.206
2013-11-14,2.216
2013-11-18,2.31
2013-11-19,2.302
2013-11-20,2.281
2013-11-22,2.286
2013-11-25,2.3
2013-11-26,2.29
2013-11-27,2.294
2013-11-28,2.321
2013-11-29,2.311
2013-12-02,2.336
2013-12-03,2.327
2013-12-04,2.381
2013-12-05,2.387
2013-12-06,2.348
2013-12-09,2.37
2013-12-10,2.38
2013-12-11,2.333
2013-12-12,2.359
2013-12-13,2.37
2013-12-16,2.369
2013-12-17,2.32
2013-12-18,2.335
2013-12-19,2.334
2013-12-20,2.33
2013-12-23,2.328
2013-12-24,2.221
2013-12-25,2.221
2013-12-26,2.2
2013-12-27,2.3
2013-12-30,2.174
2013-12-31,2.225
2014-01-02,2.221
2014-01-03,2.192
2014-01-06,2.145
2014-01-07,2.144
2014-01-08,2.194
2014-01-09,2.159
2014-01-10,2.16
2014-01-13,2.15
2014-01-14,2.159
2014-01-15,2.145
2014-01-16,2.169
2014-01-17,2.121
2014-01-20,2.106
2014-01-21,2.164
2014-01-22,2.19
2014-01-23,2.167
2014-01-24,2.17
2014-01-27,2.156
2014-01-28,2.169
2014-01-30,2.156
2014-02-07,2.151
2014-02-10,2.203
2014-02-11,2.203
2014-02-12,2.26
2014-02-13,2.237
2014-02-14,2.243
2014-02-17,2.247
2014-02-18,2.22
2014-02-19,2.295
2014-02-20,2.314
2014-02-21,2.246
2014-02-24,2.223
2014-02-25,2.24
2014-02-26,2.235
2014-02-27,2.173
2014-02-28,2.212
2014-03-03,2.237
2014-03-04,2.244
2014-03-05,2.24
2014-03-06,2.275
2014-03-07,2.191
2014-03-10,2.159
2014-03-11,2.289
2014-03-12,2.112
2014-03-13,2.255
2014-03-14,2.269
2014-03-17,2.16
2014-03-18,2.16
2014-03-19,2.125
2014-03-20,2.132
2014-03-21,2.259
2014-03-24,2.25
2014-03-25,2.181
2014-03-26,2.177
2014-03-27,2.161
2014-03-28,2.179
2014-04-01,2.18
2014-04-02,2.189
2014-04-04,2.18
2014-04-08,2.23
2014-04-09,2.23
2014-04-10,2.273
2014-04-11,2.246
2014-04-14,2.269
2014-04-16,2.269
2014-04-17,2.248
2014-04-24,2.28
2014-04-25,2.229
2014-04-28,2.199
2014-04-29,2.18
2014-04-30,2.168
2014-05-05,2.167
2014-05-06,2.18
2014-05-07,2.133
2014-05-08,2.131
2014-05-09,2.158
2014-05-12,2.184
2014-05-13,2.175
2014-05-14,2.179
2014-05-15,2.145
2014-05-16,2.15
2014-05-19,2.129
2014-05-20,2.134
2014-05-21,2.148
2014-05-22,2.178
2014-05-23,2.133
2014-05-26,2.177
2014-05-27,2.151
2014-05-28,2.15
2014-05-29,2.146
2014-05-30,2.174
2014-06-03,2.165
2014-06-04,2.15
2014-06-05,2.15
2014-06-06,2.17
2014-06-10,2.154
2014-06-11,2.195
2014-06-12,2.151
2014-06-17,2.171
2014-06-19,2.171
2014-06-20,2.159
2014-06-23,2.183
2014-06-24,2.144
2014-06-25,2.2
2014-06-26,2.199
2014-06-30,2.172
2014-07-01,2.171
2014-07-02,2.203
2014-07-03,2.247
2014-07-04,2.196
2014-07-07,2.194
2014-07-08,2.185
2014-07-09,2.21
2014-07-10,2.249
2014-07-11,2.185
2014-07-14,2.25
2014-07-15,2.202
2014-07-16,2.232
2014-07-17,2.192
2014-07-18,2.23
2014-07-21,2.23
2014-07-22,2.24
2014-07-23,2.26
2014-07-24,2.272
2014-07-25,2.309
2014-07-28,2.325
2014-07-29,2.364
2014-07-30,2.39
2014-07-31,2.359
2014-08-01,2.388
2014-08-04,2.4
2014-08-05,2.388
2014-08-06,2.382
2014-08-07,2.371
2014-08-08,2.357
2014-08-11,2.4
2014-08-12,2.4
2014-08-13,2.375
2014-08-14,2.4
2014-08-15,2.393
2014-08-18,2.418
2014-08-19,2.416
2014-08-20,2.415
2014-08-21,2.399
2014-08-22,2.424
2014-08-25,2.42
2014-08-26,2.364
2014-08-27,2.363
2014-08-28,2.371
2014-08-29,2.36
2014-09-02,2.432
2014-09-03,2.449
2014-09-04,2.508
2014-09-05,2.5
2014-09-09,2.52
2014-09-10,2.529
2014-09-11,2.465
2014-09-12,2.537
2014-09-15,2.534
2014-09-16,2.483
2014-09-17,2.496
2014-09-18,2.499
2014-09-19,2.51
2014-09-22,2.503
2014-09-24,2.482
2014-09-25,2.528
2014-09-26,2.558
2014-09-29,2.575
2014-09-30,2.574
2014-10-08,2.6
2014-10-09,2.6
2014-10-10,2.581
2014-10-13,2.599
2014-10-14,2.569
2014-10-15,2.597
2014-10-16,2.6
2014-10-17,2.544
2014-10-20,2.599
2014-10-21,2.599
2014-10-22,2.597
2014-10-23,2.586
2014-10-24,2.592
2014-10-27,2.59
2014-10-28,2.525
2014-10-29,2.604
2014-10-30,2.608
2014-10-31,2.614
2014-11-03,2.594
2014-11-04,2.669
2014-11-05,2.669
2014-11-06,2.668
2014-11-07,2.725
2014-11-10,2.69
2014-11-11,2.67
2014-11-12,2.665
2014-11-13,2.67
2014-11-14,2.663
2014-11-17,2.696
2014-11-18,2.716
2014-11-19,2.73
2014-11-20,2.78
2014-11-21,2.85
2014-11-24,2.8
2014-11-25,2.86
2014-11-26,2.783
2014-11-27,2.848
2014-11-28,2.878
2014-12-01,2.922
2014-12-02,2.971
2014-12-03,3.051
2014-12-04,3.2
2014-12-05,3.17
2014-12-08,3.28
2014-12-09,3.226
2014-12-10,3.226
2014-12-11,3.2
2014-12-12,3.168
2014-12-15,3.174
2014-12-16,3.259
2014-12-17,3.3
2014-12-18,3.32
2014-12-19,3.399
2014-12-22,3.45
2014-12-23,3.357
2014-12-24,3.275
2014-12-25,3.32
2014-12-26,3.432
2014-12-29,3.521
2014-12-30,3.489
2014-12-31,3.515
2015-01-05,3.708
2015-01-06,3.687
2015-01-07,3.687
2015-01-08,3.62
2015-01-09,3.649
2015-01-12,3.645
2015-01-13,3.59
2015-01-14,3.556
2015-01-15,3.658
2015-01-16,3.686
2015-01-19,3.588
2015-01-20,3.571
2015-01-21,3.635
2015-01-22,3.688
2015-01-23,3.691
2015-01-26,3.73
2015-01-27,3.698
2015-01-28,3.656
2015-01-29,3.6
2015-01-30,3.51
2015-02-02,3.415
2015-02-03,3.498
2015-02-04,3.46
2015-02-05,3.548
2015-02-06,3.46
2015-02-09,3.47
2015-02-10,3.475
2015-02-11,3.48
2015-02-12,3.435
2015-02-13,3.47
2015-02-16,3.47
2015-02-17,3.53
2015-02-25,3.543
2015-02-26,3.691
2015-02-27,3.65
2015-03-02,3.67
2015-03-03,3.63
2015-03-04,3.58
2015-03-05,3.6
2015-03-06,3.584
2015-03-09,3.584
2015-03-10,3.68
2015-03-11,3.626
2015-03-12,3.611
2015-03-13,3.65
2015-03-16,3.719
2015-03-17,3.78
2015-03-18,3.84
2015-03-19,3.85
2015-03-20,3.882
2015-03-23,3.97
2015-03-24,3.972
2015-03-25,4.03
2015-03-26,4.091
2015-03-27,4.066
2015-03-30,4.18
2015-03-31,4.151
2015-04-01,4.147
2015-04-02,4.16
2015-04-03,4.178
2015-04-07,4.241
2015-04-08,4.345
2015-04-09,4.299
2015-04-10,4.348
2015-04-13,4.558
2015-04-14,4.523
2015-04-15,4.5
2015-04-16,4.5
2015-04-17,4.899
2015-04-20,4.871
2015-04-21,4.66
2015-04-22,4.73
2015-04-23,4.84
2015-04-24,4.784
2015-04-27,4.984
2015-04-28,4.9
2015-04-29,4.861
2015-04-30,4.849
2015-05-04,4.839
2015-05-05,4.703
2015-05-06,4.677
2015-05-07,4.533
2015-05-08,4.566
2015-05-11,4.719
2015-05-12,4.892
2015-05-13,4.788
2015-05-14,4.714
2015-05-15,4.654
2015-05-18,4.65
2015-05-19,4.749
2015-05-20,4.779
2015-05-21,4.85
2015-05-22,4.975
2015-05-25,5.234
2015-05-26,5.259
2015-05-27,5.232
2015-05-28,5.11
2015-05-29,4.844
2015-06-01,5.2
2015-06-02,5.56
2015-06-03,5.194
2015-06-04,5.181
2015-06-05,5.5
2015-06-08,5.499
2015-06-09,5.479
2015-06-10,5.529
2015-06-11,5.458
2015-06-12,5.53
2015-06-15,5.529
2015-06-16,5.258
2015-06-17,5.349
2015-06-18,5.122
2015-06-19,4.949
2015-06-23,4.95
2015-06-24,5.094
2015-06-25,4.939
2015-06-26,4.627
2015-06-29,4.28
2015-06-30,4.663
2015-07-01,4.44
2015-07-02,4.278
2015-07-03,4.332
2015-07-06,4.199
2015-07-07,3.811
2015-07-08,3.451
2015-07-09,3.796
2015-07-10,4.176
2015-07-13,4.346
2015-07-14,4.195
2015-07-15,3.974
2015-07-16,4.087
2015-07-17,4.195
2015-07-20,4.215
2015-07-21,4.26
2015-07-22,4.275
2015-07-23,4.407
2015-07-24,4.34
2015-07-27,3.911
2015-07-28,3.911
2015-07-29,4.06
2015-07-30,3.951
2015-07-31,3.915
2015-08-03,3.8
2015-08-04,3.964
2015-08-05,3.921
2015-08-06,3.928
2015-08-07,3.994
2015-08-10,4.19
2015-08-11,4.184
2015-08-12,4.069
2015-08-13,4.2
2015-08-14,4.185
2015-08-17,4.173
2015-08-18,4.001
2015-08-19,4.068
2015-08-20,4.039
2015-08-21,3.858
2015-08-24,3.502
2015-08-25,3.152
2015-08-26,3.203
2015-08-27,3.27
2015-08-28,3.383
2015-08-31,3.399
2015-09-01,3.357
2015-09-02,3.373
2015-09-07,3.334
2015-09-08,3.38
2015-09-09,3.472
2015-09-10,3.458
2015-09-11,3.427
2015-09-14,3.251
2015-09-15,3.21
2015-09-16,3.35
2015-09-17,3.355
2015-09-18,3.306
2015-09-21,3.326
2015-09-22,3.398
2015-09-23,3.324
2015-09-24,3.314
2015-09-25,3.295
2015-09-28,3.29
2015-09-29,3.218
2015-09-30,3.289
2015-10-08,3.377
2015-10-09,3.383
2015-10-12,3.525
2015-10-13,3.526
2015-10-14,3.509
2015-10-15,3.556
2015-10-16,3.588
2015-10-19,3.57
2015-10-20,3.585
2015-10-21,3.537
2015-10-22,3.559
2015-10-23,3.536
2015-10-26,3.59
2015-10-27,3.584
2015-10-28,3.609
2015-10-29,3.62
2015-10-30,3.56
2015-11-02,3.53
2015-11-03,3.526
2015-11-04,3.65
2015-11-05,3.715
2015-11-06,3.796
2015-11-09,3.829
2015-11-10,3.834
2015-11-11,3.904
2015-11-12,3.909
2015-11-13,3.875
2015-11-16,3.84
2015-11-17,3.869
2015-11-18,3.8
2015-11-19,3.844
2015-11-20,3.88
2015-11-23,3.814
2015-11-24,3.762
2015-11-25,3.876
2015-11-26,3.86
2015-11-27,3.765
2015-11-30,3.672
2015-12-01,3.679
2015-12-02,3.701
2015-12-03,3.795
2015-12-04,3.786
2015-12-07,3.737
2015-12-08,3.673
2015-12-09,3.7
2015-12-10,3.651
2015-12-11,3.649
2015-12-14,3.716
2015-12-15,3.715
2015-12-16,3.717
2015-12-17,3.748
2015-12-18,3.833
2015-12-21,3.852
2015-12-22,3.87
2015-12-23,3.898
2015-12-24,3.849
2015-12-25,3.899
2015-12-28,3.756
2015-12-29,3.788
2015-12-30,3.829
2015-12-31,3.798
2016-01-04,3.699
2016-01-05,3.797
2016-01-06,3.697
2016-01-07,3.441
2016-01-08,3.557
2016-01-11,3.271
2016-01-12,3.28
2016-01-13,3.26
2016-01-14,3.29
2016-01-15,3.18
2016-01-18,3.243
2016-01-19,3.314
2016-01-20,3.201
2016-01-21,3.202
2016-01-22,3.199
2016-01-25,3.235
2016-01-26,3.085
2016-01-27,3.09
2016-01-28,2.983
2016-01-29,2.991
2016-02-01,3.03
2016-02-02,3.029
2016-02-03,3.0
2016-02-04,3.0
2016-02-05,3.029
2016-02-15,3.04
2016-02-16,3.102
2016-02-17,3.08
2016-02-18,3.096
2016-02-19,3.12
2016-02-22,3.136
2016-02-23,3.126
2016-02-24,3.119
2016-02-25,3.079
2016-02-26,3.145
2016-02-29,2.977
2016-03-01,2.993
2016-03-02,3.076
2016-03-03,3.078
2016-03-04,3.091
2016-03-07,3.111
2016-03-08,3.128
2016-03-09,3.052
2016-03-10,3.058
2016-03-11,3.002
2016-03-14,3.122
2016-03-15,3.04
2016-03-16,3.103
2016-03-17,3.138
2016-03-18,3.19
2016-03-21,3.26
2016-03-22,3.275
2016-03-23,3.216
2016-03-24,3.233
2016-03-25,3.205
2016-03-28,3.263
2016-03-29,3.213
2016-03-30,3.24
2016-03-31,3.252
2016-04-01,3.247
2016-04-05,3.297
2016-04-06,3.28
2016-04-07,3.252
2016-04-08,3.235
2016-04-11,3.289
2016-04-12,3.297
2016-04-13,3.305
2016-04-14,3.309
2016-04-15,3.322
2016-04-18,3.298
2016-04-19,3.288
2016-04-20,3.242
2016-04-21,3.243
2016-04-22,3.196
2016-04-25,3.194
2016-04-26,3.235
2016-04-27,3.176
2016-04-28,3.225
2016-04-29,3.175
2016-05-03,3.209
2016-05-04,3.246
2016-05-05,3.263
2016-05-06,3.15
2016-05-09,3.113
2016-05-10,3.111
2016-05-11,3.111
2016-05-12,3.129
2016-05-13,3.108
2016-05-16,3.103
2016-05-17,3.124
2016-05-18,3.156
2016-05-19,3.12
2016-05-20,3.107
2016-05-23,3.105
2016-05-24,3.081
2016-05-26,3.07
2016-05-27,3.108
2016-05-30,3.39
2016-05-31,3.205
2016-06-01,3.135
2016-06-02,3.148
2016-06-03,3.211
2016-06-06,3.21
2016-06-07,3.156
2016-06-08,3.215
2016-06-13,3.125
2016-06-14,3.137
2016-06-15,3.187
2016-06-16,3.179
2016-06-20,3.167
2016-06-21,3.155
2016-06-22,3.145
2016-06-23,3.149
2016-06-24,3.129
2016-06-27,3.179
2016-06-28,3.17
2016-06-29,3.14
2016-06-30,3.125
2016-07-01,3.224
2016-07-04,3.29
2016-07-05,3.285
2016-07-06,3.298
2016-07-07,3.254
2016-07-08,3.249
2016-07-11,3.326
2016-07-12,3.382
2016-07-13,3.345
2016-07-14,3.35
2016-07-15,3.354
2016-07-18,3.349
2016-07-19,3.343
2016-07-20,3.346
2016-07-21,3.367
2016-07-22,3.323
2016-07-25,3.339
2016-07-26,3.338
2016-07-27,3.258
2016-07-28,3.297
2016-07-29,3.331
